Date,Total Current Users
2017-10-07,1
2017-10-08,2
2017-10-09,2
2017-10-10,2
2017-10-11,2
2017-10-12,2
2017-10-13,4
2017-10-14,6
2017-10-15,7
2017-10-16,9
2017-10-17,10
2017-10-18,11
2017-10-19,12
2017-10-20,12
2017-10-21,12
2017-10-22,10
2017-10-23,11
2017-10-24,11
2017-10-25,11
2017-10-26,12
2017-10-27,13
2017-10-28,13
2017-10-29,10
2017-10-30,10
2017-10-31,9
2017-11-01,9
2017-11-02,8
2017-11-03,8
2017-11-04,9
2017-11-05,10
2017-11-06,10
2017-11-07,11
2017-11-08,9
2017-11-09,10
2017-11-10,12
2017-11-11,11
2017-11-12,13
2017-11-13,13
2017-11-14,12
2017-11-15,12
2017-11-16,11
2017-11-17,10
2017-11-18,9
2017-11-19,12
2017-11-20,13
2017-11-21,14
2017-11-22,17
2017-11-23,16
2017-11-24,19
2017-11-25,20
2017-11-26,25
2017-11-27,29
2017-11-28,32
2017-11-29,32
2017-11-30,34
2017-12-01,34
2017-12-02,36
2017-12-03,37
2017-12-04,38
2017-12-05,40
2017-12-06,41
2017-12-07,43
2017-12-08,44
2017-12-09,43
2017-12-10,42
2017-12-11,44
2017-12-12,42
2017-12-13,43
2017-12-14,42
2017-12-15,40
2017-12-16,40
2017-12-17,40
2017-12-18,40
2017-12-19,44
2017-12-20,46
2017-12-21,52
2017-12-22,48
2017-12-23,48
2017-12-24,46
2017-12-25,43
2017-12-26,45
2017-12-27,44
2017-12-28,43
2017-12-29,45
2017-12-30,45
2017-12-31,48
2018-01-01,50
2018-01-02,55
2018-01-03,57
2018-01-04,58
2018-01-05,60
2018-01-06,59
2018-01-07,56
2018-01-08,60
2018-01-09,64
2018-01-10,61
2018-01-11,68
2018-01-12,72
2018-01-13,72
2018-01-14,72
2018-01-15,73
2018-01-16,74
2018-01-17,77
2018-01-18,69
2018-01-19,64
2018-01-20,65
2018-01-21,62
2018-01-22,62
2018-01-23,64
2018-01-24,66
2018-01-25,65
2018-01-26,68
2018-01-27,67
2018-01-28,67
2018-01-29,71
2018-01-30,69
2018-01-31,68
2018-02-01,66
2018-02-02,66
2018-02-03,66
2018-02-04,66
2018-02-05,62
2018-02-06,64
2018-02-07,65
2018-02-08,63
2018-02-09,64
2018-02-10,62
2018-02-11,66
2018-02-12,67
2018-02-13,64
2018-02-14,63
2018-02-15,63
2018-02-16,66
2018-02-17,67
2018-02-18,65
2018-02-19,67
2018-02-20,65
2018-02-21,66
2018-02-22,64
2018-02-23,64
2018-02-24,66
2018-02-25,69
2018-02-26,69
2018-02-27,69
2018-02-28,65
2018-03-01,69
2018-03-02,67
2018-03-03,67
2018-03-04,68
2018-03-05,69
2018-03-06,70
2018-03-07,70
2018-03-08,70
2018-03-09,71
2018-03-10,78
2018-03-11,75
2018-03-12,75
2018-03-13,75
2018-03-14,76
2018-03-15,76
2018-03-16,75
2018-03-17,75
2018-03-18,74
2018-03-19,77
2018-03-20,77
2018-03-21,70
2018-03-22,71
2018-03-23,72
2018-03-24,74
2018-03-25,77
2018-03-26,78
2018-03-27,79
2018-03-28,79
2018-03-29,78
2018-03-30,77
2018-03-31,78
2018-04-01,79
2018-04-02,77
2018-04-03,76
2018-04-04,78
2018-04-05,77
2018-04-06,76
2018-04-07,79
2018-04-08,74
2018-04-09,75
2018-04-10,77
2018-04-11,78
2018-04-12,75
2018-04-13,77
2018-04-14,77
2018-04-15,76
2018-04-16,79
2018-04-17,76
2018-04-18,84
2018-04-19,82
2018-04-20,83
2018-04-21,83
2018-04-22,84
2018-04-23,85
2018-04-24,84
2018-04-25,83
2018-04-26,78
2018-04-27,78
2018-04-28,77
2018-04-29,80
2018-04-30,79
2018-05-01,80
2018-05-02,81
2018-05-03,80
2018-05-04,80
2018-05-05,77
2018-05-06,84
2018-05-07,81
2018-05-08,80
2018-05-09,82
2018-05-10,83
2018-05-11,85
2018-05-12,85
2018-05-13,84
2018-05-14,89
2018-05-15,87
2018-05-16,86
2018-05-17,88
2018-05-18,87
2018-05-19,89
2018-05-20,88
2018-05-21,91
2018-05-22,96
2018-05-23,92
2018-05-24,89
2018-05-25,92
2018-05-26,93
2018-05-27,92
2018-05-28,96
2018-05-29,97
2018-05-30,96
2018-05-31,100
2018-06-01,98
2018-06-02,100
2018-06-03,99
2018-06-04,99
2018-06-05,101
2018-06-06,98
2018-06-07,98
2018-06-08,96
2018-06-09,97
2018-06-10,101
2018-06-11,103
2018-06-12,106
2018-06-13,108
2018-06-14,107
2018-06-15,107
2018-06-16,105
2018-06-17,105
2018-06-18,109
2018-06-19,109
2018-06-20,109
2018-06-21,111
2018-06-22,116
2018-06-23,114
2018-06-24,112
2018-06-25,110
2018-06-26,113
2018-06-27,116
2018-06-28,119
2018-06-29,122
2018-06-30,124
2018-07-01,125
2018-07-02,126
2018-07-03,130
2018-07-04,128
2018-07-05,123
2018-07-06,118
2018-07-07,117
2018-07-08,120
2018-07-09,126
2018-07-10,125
2018-07-11,124
2018-07-12,124
2018-07-13,126
2018-07-14,126
2018-07-15,124
2018-07-16,127
2018-07-17,130
2018-07-18,132
2018-07-19,127
2018-07-20,127
2018-07-21,131
2018-07-22,136
2018-07-23,139
2018-07-24,141
2018-07-25,137
2018-07-26,142
2018-07-27,149
2018-07-28,151
2018-07-29,154
2018-07-30,152
2018-07-31,149
2018-08-01,149
2018-08-02,154
2018-08-03,153
2018-08-04,153
2018-08-05,156
2018-08-06,149
2018-08-07,154
2018-08-08,154
2018-08-09,151
2018-08-10,153
2018-08-11,155
2018-08-12,156
2018-08-13,162
2018-08-14,163
2018-08-15,160
2018-08-16,160
2018-08-17,158
2018-08-18,158
2018-08-19,151
2018-08-20,148
2018-08-21,158
2018-08-22,155
2018-08-23,159
2018-08-24,152
2018-08-25,149
2018-08-26,148
2018-08-27,149
2018-08-28,156
2018-08-29,159
2018-08-30,159
2018-08-31,162
2018-09-01,161
2018-09-02,163
2018-09-03,163
2018-09-04,162
2018-09-05,165
2018-09-06,167
2018-09-07,166
2018-09-08,168
2018-09-09,170
2018-09-10,179
2018-09-11,183
2018-09-12,187
2018-09-13,186
2018-09-14,189
2018-09-15,194
2018-09-16,192
2018-09-17,198
2018-09-18,202
2018-09-19,200
2018-09-20,203
2018-09-21,206
2018-09-22,216
2018-09-23,214
2018-09-24,218
2018-09-25,222
2018-09-26,223
2018-09-27,219
2018-09-28,216
2018-09-29,215
2018-09-30,211
2018-10-01,218
2018-10-02,212
2018-10-03,210
2018-10-04,211
2018-10-05,212
2018-10-06,217
2018-10-07,212
2018-10-08,206
2018-10-09,218
2018-10-10,217
2018-10-11,219
2018-10-12,213
2018-10-13,212
2018-10-14,214
2018-10-15,224
2018-10-16,218
2018-10-17,209
2018-10-18,214
2018-10-19,218
2018-10-20,215
2018-10-21,215
2018-10-22,220
2018-10-23,231
2018-10-24,227
2018-10-25,226
2018-10-26,235
2018-10-27,238
2018-10-28,245
2018-10-29,246
2018-10-30,250
2018-10-31,251
2018-11-01,245
2018-11-02,243
2018-11-03,239
2018-11-04,245
2018-11-05,252
2018-11-06,258
2018-11-07,261
2018-11-08,265
2018-11-09,269
2018-11-10,272
2018-11-11,272
2018-11-12,281
2018-11-13,286
2018-11-14,290
2018-11-15,281
2018-11-16,278
2018-11-17,272
2018-11-18,274
2018-11-19,273
2018-11-20,275
2018-11-21,273
2018-11-22,274
2018-11-23,273
2018-11-24,273
2018-11-25,268
2018-11-26,280
2018-11-27,283
2018-11-28,292
2018-11-29,294
2018-11-30,293
2018-12-01,292
2018-12-02,299
2018-12-03,301
2018-12-04,304
2018-12-05,308
2018-12-06,310
2018-12-07,301
2018-12-08,304
2018-12-09,297
2018-12-10,293
2018-12-11,304
2018-12-12,307
2018-12-13,307
2018-12-14,317
2018-12-15,315
2018-12-16,309
2018-12-17,324
2018-12-18,324
2018-12-19,322
2018-12-20,326
2018-12-21,327
2018-12-22,323
2018-12-23,322
2018-12-24,323
2018-12-25,308
2018-12-26,306
2018-12-27,292
2018-12-28,284
2018-12-29,281
2018-12-30,283
2018-12-31,286
2019-01-01,296
2019-01-02,311
2019-01-03,319
2019-01-04,320
2019-01-05,319
2019-01-06,333
2019-01-07,342
2019-01-08,353
2019-01-09,361
2019-01-10,367
2019-01-11,369
2019-01-12,371
2019-01-13,374
2019-01-14,378
2019-01-15,381
2019-01-16,386
2019-01-17,382
2019-01-18,390
2019-01-19,388
2019-01-20,391
2019-01-21,399
2019-01-22,404
2019-01-23,394
2019-01-24,407
2019-01-25,407
2019-01-26,405
2019-01-27,403
2019-01-28,406
2019-01-29,415
2019-01-30,412
2019-01-31,415
2019-02-01,413
2019-02-02,420
2019-02-03,427
2019-02-04,435
2019-02-05,435
2019-02-06,439
2019-02-07,440
2019-02-08,440
2019-02-09,444
2019-02-10,449
2019-02-11,459
2019-02-12,462
2019-02-13,456
2019-02-14,466
2019-02-15,468
2019-02-16,471
2019-02-17,480
2019-02-18,485
2019-02-19,498
2019-02-20,500
2019-02-21,503
2019-02-22,498
2019-02-23,506
2019-02-24,510
2019-02-25,533
2019-02-26,551
2019-02-27,548
2019-02-28,540
2019-03-01,539
2019-03-02,539
2019-03-03,543
2019-03-04,543
2019-03-05,541
2019-03-06,541
2019-03-07,546
2019-03-08,552
2019-03-09,554
2019-03-10,565
2019-03-11,563
2019-03-12,565
2019-03-13,566
2019-03-14,573
2019-03-15,572
2019-03-16,572
2019-03-17,573
2019-03-18,571
2019-03-19,575
2019-03-20,582
2019-03-21,574
2019-03-22,567
2019-03-23,569
2019-03-24,579
2019-03-25,588
2019-03-26,581
2019-03-27,591
2019-03-28,600
2019-03-29,609
2019-03-30,602
2019-03-31,615
2019-04-01,633
2019-04-02,658
2019-04-03,679
2019-04-04,692
2019-04-05,685
2019-04-06,693
2019-04-07,669
2019-04-08,645
2019-04-09,642
2019-04-10,645
2019-04-11,645
2019-04-12,637
2019-04-13,633
2019-04-14,639
2019-04-15,640
2019-04-16,636
2019-04-17,634
2019-04-18,635
2019-04-19,625
2019-04-20,629
2019-04-21,623
2019-04-22,632
2019-04-23,629
2019-04-24,635
2019-04-25,634
2019-04-26,633
2019-04-27,637
2019-04-28,649
2019-04-29,660
2019-04-30,665
2019-05-01,670
2019-05-02,672
2019-05-03,649
2019-05-04,654
2019-05-05,651
2019-05-06,659
2019-05-07,674
2019-05-08,681
2019-05-09,681
2019-05-10,676
2019-05-11,677
2019-05-12,687
2019-05-13,693
2019-05-14,701
2019-05-15,696
2019-05-16,695
2019-05-17,706
2019-05-18,703
2019-05-19,697
2019-05-20,701
2019-05-21,699
2019-05-22,710
2019-05-23,719
2019-05-24,716
2019-05-25,702
2019-05-26,700
2019-05-27,702
2019-05-28,708
2019-05-29,698
2019-05-30,701
2019-05-31,705
2019-06-01,711
2019-06-02,710
2019-06-03,725
2019-06-04,730
2019-06-05,732
2019-06-06,729
2019-06-07,732
2019-06-08,726
2019-06-09,721
2019-06-10,728
2019-06-11,720
2019-06-12,730
2019-06-13,725
2019-06-14,712
2019-06-15,705
2019-06-16,704
2019-06-17,705
2019-06-18,715
2019-06-19,721
2019-06-20,716
2019-06-21,706
2019-06-22,710
2019-06-23,709
2019-06-24,701
2019-06-25,697
2019-06-26,685
2019-06-27,698
2019-06-28,703
2019-06-29,697
2019-06-30,693
2019-07-01,697
2019-07-02,693
2019-07-03,693
2019-07-04,693
2019-07-05,692
2019-07-06,697
2019-07-07,698
2019-07-08,717
2019-07-09,728
2019-07-10,718
2019-07-11,719
2019-07-12,704
2019-07-13,711
2019-07-14,726
2019-07-15,726
2019-07-16,776
2019-07-17,772
2019-07-18,769
2019-07-19,755
2019-07-20,736
2019-07-21,725
2019-07-22,743
2019-07-23,744
2019-07-24,731
2019-07-25,733
2019-07-26,723
2019-07-27,726
2019-07-28,734
2019-07-29,745
2019-07-30,740
2019-07-31,741
2019-08-01,742
2019-08-02,734
2019-08-03,738
2019-08-04,736
2019-08-05,742
2019-08-06,756
2019-08-07,755
2019-08-08,758
2019-08-09,740
2019-08-10,721
2019-08-11,713
2019-08-12,713
2019-08-13,732
2019-08-14,747
2019-08-15,742
2019-08-16,734
2019-08-17,739
2019-08-18,747
2019-08-19,740
2019-08-20,737
2019-08-21,739
2019-08-22,726
2019-08-23,725
2019-08-24,729
2019-08-25,724
2019-08-26,731
2019-08-27,747
2019-08-28,746
2019-08-29,736
2019-08-30,723
2019-08-31,737
2019-09-01,740
2019-09-02,737
2019-09-03,753
2019-09-04,746
2019-09-05,742
2019-09-06,746
2019-09-07,764
2019-09-08,755
2019-09-09,771
2019-09-10,762
2019-09-11,756
2019-09-12,758
2019-09-13,762
2019-09-14,764
2019-09-15,769
2019-09-16,774
2019-09-17,792
2019-09-18,799
2019-09-19,797
2019-09-20,788
2019-09-21,786
2019-09-22,797
2019-09-23,797
2019-09-24,788
2019-09-25,801
2019-09-26,817
2019-09-27,814
2019-09-28,819
2019-09-29,820
2019-09-30,829
2019-10-01,834
2019-10-02,831
2019-10-03,835
2019-10-04,834
2019-10-05,834
2019-10-06,826
2019-10-07,820
2019-10-08,818
2019-10-09,820
2019-10-10,812
2019-10-11,838
2019-10-12,829
2019-10-13,813
2019-10-14,819
2019-10-15,823
2019-10-16,825
2019-10-17,829
2019-10-18,826
2019-10-19,817
2019-10-20,820
2019-10-21,835
2019-10-22,830
2019-10-23,834
2019-10-24,836
2019-10-25,837
2019-10-26,830
2019-10-27,835
2019-10-28,837
2019-10-29,832
2019-10-30,823
2019-10-31,821
2019-11-01,834
2019-11-02,818
2019-11-03,835
2019-11-04,830
2019-11-05,843
2019-11-06,834
2019-11-07,826
2019-11-08,814
2019-11-09,808
2019-11-10,799
2019-11-11,806
2019-11-12,810
2019-11-13,810
2019-11-14,810
2019-11-15,817
2019-11-16,816
2019-11-17,823
2019-11-18,824
2019-11-19,827
2019-11-20,832
2019-11-21,836
2019-11-22,842
2019-11-23,833
2019-11-24,836
2019-11-25,837
2019-11-26,839
2019-11-27,834
2019-11-28,840
2019-11-29,834
2019-11-30,825
2019-12-01,831
2019-12-02,837
2019-12-03,848
2019-12-04,846
2019-12-05,829
2019-12-06,828
2019-12-07,827
2019-12-08,835
2019-12-09,832
2019-12-10,836
2019-12-11,831
2019-12-12,834
2019-12-13,840
2019-12-14,836
2019-12-15,846
2019-12-16,862
2019-12-17,873
2019-12-18,865
2019-12-19,857
2019-12-20,832
2019-12-21,828
2019-12-22,833
2019-12-23,822
2019-12-24,807
2019-12-25,802
2019-12-26,793
2019-12-27,747
2019-12-28,735
2019-12-29,731
2019-12-30,738
2019-12-31,721
2020-01-01,737
2020-01-02,763
2020-01-03,787
2020-01-04,791
2020-01-05,801
2020-01-06,833
2020-01-07,847
2020-01-08,854
2020-01-09,858
2020-01-10,856
2020-01-11,864
2020-01-12,881
2020-01-13,886
2020-01-14,874
2020-01-15,883
2020-01-16,893
2020-01-17,894
2020-01-18,898
2020-01-19,902
2020-01-20,920
2020-01-21,934
2020-01-22,939
2020-01-23,950
2020-01-24,953
2020-01-25,955
2020-01-26,962
2020-01-27,961
2020-01-28,963
2020-01-29,974
2020-01-30,978
2020-01-31,970
2020-02-01,975
2020-02-02,982
2020-02-03,981
2020-02-04,979
2020-02-05,967
2020-02-06,971
2020-02-07,986
2020-02-08,994
2020-02-09,1004
2020-02-10,999
2020-02-11,1008
2020-02-12,1007
2020-02-13,1022
2020-02-14,1036
2020-02-15,1068
2020-02-16,1137
2020-02-17,1187
2020-02-18,1220
2020-02-19,1219
2020-02-20,1226
2020-02-21,1227
2020-02-22,1234
2020-02-23,1242
2020-02-24,1245
2020-02-25,1234
2020-02-26,1232
2020-02-27,1225
2020-02-28,1221
2020-02-29,1220
2020-03-01,1233
2020-03-02,1253
2020-03-03,1247
2020-03-04,1243
2020-03-05,1236
2020-03-06,1232
2020-03-07,1236
2020-03-08,1247
2020-03-09,1239
2020-03-10,1241
2020-03-11,1243
2020-03-12,1226
2020-03-13,1217
2020-03-14,1219
2020-03-15,1226
2020-03-16,1252
2020-03-17,1246
2020-03-18,1241
2020-03-19,1247
2020-03-20,1244
2020-03-21,1237
2020-03-22,1241
2020-03-23,1235
2020-03-24,1211
2020-03-25,1198
2020-03-26,1199
2020-03-27,1129
2020-03-28,1134
2020-03-29,1129
2020-03-30,1130
2020-03-31,1133
2020-04-01,1157
2020-04-02,1165
2020-04-03,1158
2020-04-04,1171
2020-04-05,1187
2020-04-06,1193
2020-04-07,1204
2020-04-08,1199
2020-04-09,1237
2020-04-10,1241
2020-04-11,1244
2020-04-12,1251
2020-04-13,1261
2020-04-14,1277
2020-04-15,1282
2020-04-16,1287
2020-04-17,1303
2020-04-18,1303
2020-04-19,1306
2020-04-20,1328
2020-04-21,1337
2020-04-22,1350
2020-04-23,1354
2020-04-24,1350
2020-04-25,1349
2020-04-26,1366
2020-04-27,1372
2020-04-28,1387
2020-04-29,1378
2020-04-30,1391
2020-05-01,1397
2020-05-02,1410
2020-05-03,1403
2020-05-04,1420
2020-05-05,1434
2020-05-06,1446
2020-05-07,1448
2020-05-08,1458
2020-05-09,1458
2020-05-10,1471
2020-05-11,1482
2020-05-12,1472
2020-05-13,1472
2020-05-14,1460
2020-05-15,1467
2020-05-16,1480
2020-05-17,1492
2020-05-18,1507
2020-05-19,1531
2020-05-20,1558
2020-05-21,1569
2020-05-22,1563
2020-05-23,1565
2020-05-24,1571
2020-05-25,1574
2020-05-26,1573
2020-05-27,1566
2020-05-28,1577
2020-05-29,1593
2020-05-30,1601
2020-05-31,1614
2020-06-01,1625
2020-06-02,1653
2020-06-03,1674
2020-06-04,1678
2020-06-05,1681
2020-06-06,1671
2020-06-07,1672
2020-06-08,1667
2020-06-09,1693
2020-06-10,1715
2020-06-11,1717
2020-06-12,1730
2020-06-13,1734
2020-06-14,1727
2020-06-15,1735
2020-06-16,1755
2020-06-17,1775
2020-06-18,1786
2020-06-19,1781
2020-06-20,1773
2020-06-21,1778
2020-06-22,1796
2020-06-23,1784
2020-06-24,1777
2020-06-25,1762
2020-06-26,1755
2020-06-27,1750
2020-06-28,1760
2020-06-29,1755
2020-06-30,1763
2020-07-01,1775
2020-07-02,1788
2020-07-03,1792
2020-07-04,1793
2020-07-05,1793
2020-07-06,1802
2020-07-07,1799
2020-07-08,1800
2020-07-09,1788
2020-07-10,1788
2020-07-11,1790
2020-07-12,1794
2020-07-13,1811
2020-07-14,1816
2020-07-15,1809
2020-07-16,1814
2020-07-17,1809
2020-07-18,1805
2020-07-19,1824
2020-07-20,1833
2020-07-21,1859
2020-07-22,1859
2020-07-23,1854
2020-07-24,1859
2020-07-25,1859
2020-07-26,1855
2020-07-27,1867
2020-07-28,1896
2020-07-29,1907
2020-07-30,1905
2020-07-31,1890
2020-08-01,1898
2020-08-02,1892
2020-08-03,1919
2020-08-04,1940
2020-08-05,1949
2020-08-06,1946
2020-08-07,1919
2020-08-08,1924
2020-08-09,1944
2020-08-10,1953
2020-08-11,1930
2020-08-12,1948
2020-08-13,1947
2020-08-14,1950
2020-08-15,1967
2020-08-16,1969
2020-08-17,1995
2020-08-18,1997
2020-08-19,1992
2020-08-20,1974
2020-08-21,1979
2020-08-22,1969
2020-08-23,1989
2020-08-24,2015
2020-08-25,2028
2020-08-26,2035
2020-08-27,2037
2020-08-28,2033
2020-08-29,2038
2020-08-30,2069
2020-08-31,2095
2020-09-01,2108
2020-09-02,2114
2020-09-03,2110
2020-09-04,2108
2020-09-05,2103
2020-09-06,2105
2020-09-07,2108
2020-09-08,2124
2020-09-09,2146
2020-09-10,2143
2020-09-11,2143
2020-09-12,2153
2020-09-13,2153
2020-09-14,2154
2020-09-15,2153
2020-09-16,2170
2020-09-17,2160
2020-09-18,2151
2020-09-19,2163
2020-09-20,2161
2020-09-21,2179
2020-09-22,2191
2020-09-23,2187
2020-09-24,2172
2020-09-25,2168
2020-09-26,2176
2020-09-27,2179
2020-09-28,2199
2020-09-29,2196
2020-09-30,2233
2020-10-01,2247
2020-10-02,2225
2020-10-03,2237
2020-10-04,2230
2020-10-05,2237
2020-10-06,2243
2020-10-07,2237
2020-10-08,2251
2020-10-09,2245
2020-10-10,2258
2020-10-11,2291
2020-10-12,2292
2020-10-13,2310
2020-10-14,2323
2020-10-15,2335
2020-10-16,2326
2020-10-17,2329
2020-10-18,2327
2020-10-19,2348
2020-10-20,2362
2020-10-21,2358
2020-10-22,2349
2020-10-23,2352
2020-10-24,2359
2020-10-25,2369
2020-10-26,2367
2020-10-27,2374
2020-10-28,2396
2020-10-29,2399
2020-10-30,2392
2020-10-31,2400
2020-11-01,2420
2020-11-02,2429
2020-11-03,2447
2020-11-04,2454
2020-11-05,2485
2020-11-06,2489
2020-11-07,2494
2020-11-08,2497
2020-11-09,2512
2020-11-10,2536
2020-11-11,2544
2020-11-12,2552
2020-11-13,2560
2020-11-14,2547
2020-11-15,2566
2020-11-16,2562
2020-11-17,2566
2020-11-18,2578
2020-11-19,2593
2020-11-20,2575
2020-11-21,2586
2020-11-22,2612
2020-11-23,2621
2020-11-24,2634
2020-11-25,2665
2020-11-26,2696
2020-11-27,2705
2020-11-28,2713
2020-11-29,2707
2020-11-30,2723
2020-12-01,2741
2020-12-02,2767
2020-12-03,2793
2020-12-04,2806
2020-12-05,2802
2020-12-06,2818
2020-12-07,2854
2020-12-08,2883
2020-12-09,2883
2020-12-10,2899
2020-12-11,2919
2020-12-12,2936
2020-12-13,2942
2020-12-14,2976
2020-12-15,2990
2020-12-16,2987
2020-12-17,2978
2020-12-18,2982
2020-12-19,2991
2020-12-20,3012
2020-12-21,3027
2020-12-22,2998
2020-12-23,3010
2020-12-24,2984
2020-12-25,2940
2020-12-26,2934
2020-12-27,2929
2020-12-28,2924
2020-12-29,2899
2020-12-30,2869
2020-12-31,2856
2021-01-01,2860
2021-01-02,2881
2021-01-03,2960
2021-01-04,3058
2021-01-05,3093
2021-01-06,3137
2021-01-07,3166
2021-01-08,3198
2021-01-09,3244
2021-01-10,3242
2021-01-11,3262
2021-01-12,3272
2021-01-13,3281
2021-01-14,3298
2021-01-15,3310
2021-01-16,3310
2021-01-17,3316
2021-01-18,3327
2021-01-19,3368
2021-01-20,3373
2021-01-21,3380
2021-01-22,3393
2021-01-23,3408
2021-01-24,3426
2021-01-25,3464
2021-01-26,3477
2021-01-27,3478
2021-01-28,3486
2021-01-29,3468
2021-01-30,3468
2021-01-31,3474
2021-02-01,3511
2021-02-02,3535
2021-02-03,3556
2021-02-04,3544
2021-02-05,3562
2021-02-06,3566
2021-02-07,3574
2021-02-08,3622
2021-02-09,3624
2021-02-10,3626
2021-02-11,3647
2021-02-12,3626
2021-02-13,3635
2021-02-14,3631
2021-02-15,3644
2021-02-16,3662
