date,count
2017-10-05,2
2017-10-06,3
2017-10-07,3
2017-10-08,4
2017-10-09,3
2017-10-10,4
2017-10-11,5
2017-10-12,5
2017-10-13,4
2017-10-14,4
2017-10-15,3
2017-10-16,5
2017-10-17,5
2017-10-18,3
2017-10-19,3
2017-10-20,3
2017-10-21,3
2017-10-22,6
2017-10-23,3
2017-10-24,4
2017-10-25,6
2017-10-26,6
2017-10-27,6
2017-10-28,2
2017-10-29,7
2017-10-30,5
2017-10-31,6
2017-11-01,8
2017-11-02,7
2017-11-03,8
2017-11-04,5
2017-11-05,6
2017-11-06,4
2017-11-07,6
2017-11-08,7
2017-11-09,5
2017-11-10,8
2017-11-11,4
2017-11-12,6
2017-11-13,8
2017-11-14,8
2017-11-15,10
2017-11-16,8
2017-11-17,6
2017-11-18,8
2017-11-19,9
2017-11-20,7
2017-11-21,6
2017-11-22,10
2017-11-23,8
2017-11-24,13
2017-11-25,10
2017-11-26,14
2017-11-27,16
2017-11-28,17
2017-11-29,19
2017-11-30,18
2017-12-01,17
2017-12-02,11
2017-12-03,12
2017-12-04,16
2017-12-05,13
2017-12-06,17
2017-12-07,19
2017-12-08,21
2017-12-09,17
2017-12-10,19
2017-12-11,20
2017-12-12,17
2017-12-13,19
2017-12-14,19
2017-12-15,16
2017-12-16,12
2017-12-17,13
2017-12-18,18
2017-12-19,17
2017-12-20,19
2017-12-21,16
2017-12-22,13
2017-12-23,17
2017-12-24,11
2017-12-25,10
2017-12-26,12
2017-12-27,17
2017-12-28,14
2017-12-29,13
2017-12-30,12
2017-12-31,9
2018-01-01,15
2018-01-02,19
2018-01-03,22
2018-01-04,20
2018-01-05,20
2018-01-06,16
2018-01-07,19
2018-01-08,27
2018-01-09,22
2018-01-10,25
2018-01-11,25
2018-01-12,24
2018-01-13,19
2018-01-14,25
2018-01-15,23
2018-01-16,24
2018-01-17,27
2018-01-18,21
2018-01-19,21
2018-01-20,18
2018-01-21,23
2018-01-22,22
2018-01-23,27
2018-01-24,25
2018-01-25,28
2018-01-26,25
2018-01-27,23
2018-01-28,21
2018-01-30,29
2018-01-31,28
2018-02-01,27
2018-02-02,28
2018-02-03,21
2018-02-04,26
2018-02-05,27
2018-02-06,26
2018-02-07,28
2018-02-08,27
2018-02-09,24
2018-02-10,15
2018-02-11,21
2018-02-12,32
2018-02-13,28
2018-02-14,31
2018-02-15,32
2018-02-16,31
2018-02-17,19
2018-02-18,26
2018-02-19,31
2018-02-20,33
2018-02-21,32
2018-02-22,34
2018-02-23,32
2018-02-24,26
2018-02-25,25
2018-02-26,32
2018-02-27,34
2018-02-28,30
2018-03-01,26
2018-03-02,30
2018-03-03,24
2018-03-04,26
2018-03-05,32
2018-03-06,37
2018-03-07,31
2018-03-08,34
2018-03-09,36
2018-03-10,29
2018-03-11,30
2018-03-12,40
2018-03-13,37
2018-03-14,40
2018-03-15,39
2018-03-16,34
2018-03-17,36
2018-03-18,32
2018-03-19,43
2018-03-20,43
2018-03-21,48
2018-03-22,42
2018-03-23,46
2018-03-24,38
2018-03-25,33
2018-03-26,42
2018-03-27,48
2018-03-28,49
2018-03-29,43
2018-03-30,38
2018-03-31,39
2018-04-01,45
2018-04-02,46
2018-04-03,46
2018-04-04,48
2018-04-05,45
2018-04-06,41
2018-04-07,35
2018-04-08,38
2018-04-09,46
2018-04-10,46
2018-04-11,49
2018-04-12,47
2018-04-13,42
2018-04-14,37
2018-04-15,40
2018-04-16,44
2018-04-17,53
2018-04-18,51
2018-04-19,38
2018-04-20,50
2018-04-21,31
2018-04-22,37
2018-04-23,50
2018-04-24,49
2018-04-25,42
2018-04-26,44
2018-04-27,38
2018-04-28,28
2018-04-29,35
2018-04-30,44
2018-05-01,42
2018-05-02,45
2018-05-03,43
2018-05-04,48
2018-05-05,35
2018-05-06,32
2018-05-07,48
2018-05-08,46
2018-05-09,41
2018-05-10,39
2018-05-11,43
2018-05-12,31
2018-05-13,33
2018-05-14,43
2018-05-15,46
2018-05-16,47
2018-05-17,47
2018-05-18,47
2018-05-19,40
2018-05-20,41
2018-05-21,41
2018-05-22,53
2018-05-23,57
2018-05-24,51
2018-05-25,49
2018-05-26,43
2018-05-27,35
2018-05-28,52
2018-05-29,58
2018-05-30,60
2018-05-31,56
2018-06-01,53
2018-06-02,45
2018-06-03,56
2018-06-04,67
2018-06-05,65
2018-06-06,59
2018-06-07,66
2018-06-08,57
2018-06-09,49
2018-06-10,52
2018-06-11,62
2018-06-12,61
2018-06-13,65
2018-06-14,63
2018-06-15,62
2018-06-16,51
2018-06-17,53
2018-06-18,65
2018-06-19,69
2018-06-20,66
2018-06-21,60
2018-06-22,59
2018-06-23,48
2018-06-24,53
2018-06-25,65
2018-06-26,65
2018-06-27,62
2018-06-28,67
2018-06-29,67
2018-06-30,50
2018-07-01,56
2018-07-02,62
2018-07-03,74
2018-07-04,73
2018-07-05,63
2018-07-06,67
2018-07-07,52
2018-07-08,58
2018-07-09,70
2018-07-10,69
2018-07-11,79
2018-07-12,74
2018-07-13,64
2018-07-14,49
2018-07-15,57
2018-07-16,70
2018-07-17,73
2018-07-18,76
2018-07-19,75
2018-07-20,69
2018-07-21,56
2018-07-22,54
2018-07-23,82
2018-07-24,78
2018-07-25,66
2018-07-26,72
2018-07-27,69
2018-07-28,52
2018-07-29,51
2018-07-30,79
2018-07-31,75
2018-08-01,76
2018-08-02,76
2018-08-03,74
2018-08-04,57
2018-08-05,55
2018-08-06,76
2018-08-07,71
2018-08-08,71
2018-08-09,68
2018-08-10,71
2018-08-11,51
2018-08-12,55
2018-08-13,76
2018-08-14,78
2018-08-15,67
2018-08-16,73
2018-08-17,69
2018-08-18,51
2018-08-19,56
2018-08-20,69
2018-08-21,71
2018-08-22,81
2018-08-23,71
2018-08-24,64
2018-08-25,53
2018-08-26,59
2018-08-27,77
2018-08-28,80
2018-08-29,88
2018-08-30,84
2018-08-31,85
2018-09-01,64
2018-09-02,67
2018-09-03,91
2018-09-04,90
2018-09-05,91
2018-09-06,92
2018-09-07,83
2018-09-08,71
2018-09-09,69
2018-09-10,95
2018-09-11,100
2018-09-12,103
2018-09-13,105
2018-09-14,98
2018-09-15,80
2018-09-17,109
2018-09-18,111
2018-09-19,113
2018-09-20,104
2018-09-21,109
2018-09-22,91
2018-09-23,86
2018-09-24,105
2018-09-25,105
2018-09-26,116
2018-09-27,114
2018-09-28,115
2018-09-29,90
2018-09-30,87
2018-10-01,112
2018-10-02,122
2018-10-03,107
2018-10-04,114
2018-10-05,104
2018-10-06,88
2018-10-07,88
2018-10-08,118
2018-10-09,122
2018-10-10,124
2018-10-11,123
2018-10-12,118
2018-10-13,100
2018-10-14,118
2018-10-15,134
2018-10-16,134
2018-10-17,140
2018-10-18,146
2018-10-19,105
2018-10-20,100
2018-10-21,110
2018-10-22,142
2018-10-23,135
2018-10-24,137
2018-10-25,138
2018-10-26,140
2018-10-27,119
2018-10-28,112
2018-10-29,144
2018-10-30,142
2018-10-31,144
2018-11-01,134
2018-11-02,122
2018-11-03,111
2018-11-04,117
2018-11-05,151
2018-11-06,144
2018-11-07,150
2018-11-08,140
2018-11-09,141
2018-11-10,101
2018-11-11,124
2018-11-12,145
2018-11-13,158
2018-11-14,146
2018-11-15,150
2018-11-16,148
2018-11-17,118
2018-11-18,135
2018-11-19,151
2018-11-20,168
2018-11-21,151
2018-11-22,145
2018-11-23,145
2018-11-24,129
2018-11-25,130
2018-11-26,163
2018-11-27,184
2018-11-28,186
2018-11-29,177
2018-11-30,178
2018-12-01,133
2018-12-02,140
2018-12-03,182
2018-12-04,194
2018-12-05,188
2018-12-06,192
2018-12-07,172
2018-12-08,152
2018-12-09,143
2018-12-10,181
2018-12-11,197
2018-12-12,188
2018-12-13,185
2018-12-14,173
2018-12-15,139
2018-12-16,153
2018-12-17,190
2018-12-18,182
2018-12-19,183
2018-12-20,179
2018-12-21,164
2018-12-22,134
2018-12-23,122
2018-12-24,118
2018-12-25,117
2018-12-26,139
2018-12-27,146
2018-12-28,145
2018-12-29,128
2018-12-30,135
2018-12-31,130
2019-01-01,145
2019-03-27,290
2019-03-28,289
2019-03-29,288
2019-03-30,215
2019-03-31,221
2019-04-01,303
2019-04-02,295
2019-04-03,292
2019-04-04,308
2019-04-05,271
2019-04-06,225
2019-04-07,249
2019-04-08,296
2019-04-09,294
2019-04-10,309
2019-04-11,287
2019-04-12,284
2019-04-13,231
2019-04-14,254
2019-04-15,289
2019-04-16,306
2019-04-17,298
2019-04-18,292
2019-04-19,253
2019-04-20,229
2019-04-21,219
2019-04-22,279
2019-04-23,309
2019-04-24,317
2019-04-25,312
2019-04-26,297
2019-04-27,228
2019-04-28,240
2019-04-29,293
2019-04-30,292
2019-05-01,272
2019-05-02,285
2019-05-03,305
2019-05-04,223
2019-05-05,229
2019-05-06,280
2019-05-07,294
2019-05-08,285
2019-05-09,302
2019-05-10,276
2019-05-11,237
2019-05-12,220
2019-05-13,286
2019-05-14,294
2019-05-15,295
2019-05-16,298
2019-05-17,272
2019-05-18,223
2019-05-19,222
2019-05-20,291
2019-05-21,302
2019-05-22,305
2019-05-23,308
2019-05-24,295
2019-05-25,235
2019-05-26,242
2019-05-27,266
2019-05-28,293
2019-05-29,271
2019-05-30,269
2019-05-31,284
2019-06-01,223
2019-06-02,234
2019-06-03,296
2019-06-04,294
2019-06-05,295
2019-06-06,294
2019-06-07,286
2019-06-08,236
2019-06-09,247
2019-06-10,296
2019-06-11,303
2019-06-12,305
2019-06-13,309
2019-06-14,282
2019-06-15,252
2019-06-16,235
2019-06-17,309
2019-06-18,323
2019-06-19,311
2019-06-20,299
2019-06-21,276
2019-06-22,258
2019-06-23,249
2019-06-24,329
2019-06-25,333
2019-06-26,334
2019-06-27,331
2019-06-28,303
2019-06-29,236
2019-06-30,249
2019-07-01,319
2019-07-02,326
2019-07-03,331
2019-07-04,328
2019-07-05,285
2019-07-06,233
2019-07-07,252
2019-07-08,319
2019-07-09,330
2019-07-10,321
2019-07-11,317
2019-07-12,303
2019-07-13,237
2019-07-14,242
2019-07-15,307
2019-07-16,298
2019-07-17,289
2019-07-18,311
2019-07-19,278
2019-07-20,219
2019-07-21,237
2019-07-22,308
2019-07-23,305
2019-07-24,297
2019-07-25,303
2019-07-26,285
2019-07-27,234
2019-07-28,229
2019-07-29,302
2019-07-30,311
2019-07-31,315
2019-08-01,313
2019-08-02,293
2019-08-03,231
2019-08-04,228
2019-08-05,291
2019-08-06,298
2019-08-07,306
2019-08-08,315
2019-08-09,285
2019-08-10,219
2019-08-11,244
2019-08-12,303
2019-08-13,316
2019-08-14,298
2019-08-15,294
2019-08-16,289
2019-08-17,222
2019-08-18,257
2019-08-19,310
2019-08-20,303
2019-08-21,321
2019-08-22,303
2019-08-23,323
2019-08-24,252
2019-08-25,244
2019-08-26,298
2019-08-27,316
2019-08-28,321
2019-08-29,333
2019-08-30,292
2019-08-31,234
2019-09-01,238
2019-09-02,299
2019-09-03,331
2019-09-04,326
2019-09-05,323
2019-09-06,342
2019-09-07,246
2019-09-08,266
2019-09-09,318
2019-09-10,324
2019-09-11,316
2019-09-12,325
2019-09-13,308
2019-09-14,234
2019-09-15,244
2019-09-16,306
2019-09-17,329
2019-09-18,332
2019-09-19,319
2019-09-20,304
2019-09-21,252
2019-09-22,243
2019-09-23,336
2019-09-24,346
2019-09-25,331
2019-09-26,345
2019-09-27,346
2019-09-28,274
2019-09-29,266
2019-09-30,359
2019-10-01,360
2019-10-02,354
2019-10-03,375
2019-10-04,361
2019-10-05,286
2019-10-06,298
2019-10-07,368
2019-10-08,364
2019-10-09,380
2019-10-10,368
2019-10-11,344
2019-10-12,277
2019-10-13,268
2019-10-14,371
2019-10-15,394
2019-10-16,374
2019-10-17,383
2019-10-18,351
2019-10-19,295
2019-10-20,297
2019-10-21,403
2019-10-22,415
2019-10-23,377
2019-10-24,375
2019-10-25,390
2019-10-26,297
2019-10-27,307
2019-10-28,388
2019-10-29,415
2019-10-30,397
2019-10-31,403
2019-11-01,348
2019-11-02,297
2019-11-03,326
2019-11-04,383
2019-11-05,379
2019-11-06,382
2019-11-07,391
2019-11-08,402
2019-11-09,289
2019-11-10,314
2019-11-11,410
2019-11-12,434
2019-11-13,410
2019-11-14,397
2019-11-15,375
2019-11-16,308
2019-11-17,325
2019-11-18,384
2019-11-19,415
2019-11-20,421
2019-11-21,422
2019-11-22,413
2019-11-23,303
2019-11-24,331
2019-11-25,414
2019-11-26,434
2019-11-27,421
2019-11-28,414
2019-11-29,387
2019-11-30,316
2019-12-01,328
2019-12-02,434
2019-12-03,428
2019-12-04,440
2019-12-05,246
2019-12-06,405
2019-12-07,308
2019-12-08,322
2019-12-09,432
2019-12-10,415
2019-12-11,422
2019-12-12,412
2019-12-13,383
2019-12-14,306
2019-12-15,316
2019-12-16,418
2019-12-17,405
2019-12-18,401
2019-12-19,381
2019-12-20,371
2019-12-21,303
2019-12-22,303
2019-12-23,344
2019-12-24,307
2019-12-25,295
2019-12-26,298
2019-12-27,331
2019-12-28,296
2019-12-29,287
2019-12-30,345
2019-12-31,296
2020-01-01,294
2020-01-02,399
2020-01-03,396
2020-01-04,349
2020-01-05,341
2020-01-06,422
2020-01-07,442
2020-01-08,452
2020-01-09,460
2020-01-10,447
2020-01-11,358
2020-01-12,381
2020-01-13,455
2020-01-14,472
2020-01-15,481
2020-01-16,469
2020-01-17,446
2020-01-18,359
2020-01-19,373
2020-01-20,452
2020-01-21,455
2020-01-22,477
2020-01-23,490
2020-01-24,482
2020-01-25,369
2020-01-26,394
2020-01-27,507
2020-01-28,520
2020-01-29,514
2020-01-30,538
2020-01-31,517
2020-02-01,425
2020-02-02,428
2020-02-03,531
2020-02-04,547
2020-02-05,545
2020-02-06,553
2020-02-07,532
2020-02-08,404
2020-02-09,432
2020-02-10,562
2020-02-11,558
2020-02-12,563
2020-02-13,569
2020-02-14,540
2020-02-15,458
2020-02-16,417
2020-02-17,591
2020-02-18,595
2020-02-19,588
2020-02-20,587
2020-02-21,563
2020-02-22,445
2020-02-23,436
2020-02-24,589
2020-02-25,577
2020-02-26,582
2020-02-27,576
2020-02-28,555
2020-02-29,432
2020-03-01,420
2020-03-02,563
2020-03-03,579
2020-03-04,594
2020-03-05,584
2020-03-06,592
2020-03-07,438
2020-03-08,445
2020-03-09,567
2020-03-10,578
2020-03-11,592
2020-03-12,601
2020-03-13,587
2020-03-14,432
2020-03-15,438
2020-03-16,603
2020-03-17,602
2020-03-18,584
2020-03-19,610
2020-03-20,574
2020-03-21,496
2020-03-22,474
2020-03-23,575
2020-03-24,586
2020-03-25,607
2020-03-26,446
2020-03-27,455
2020-03-28,386
2020-03-29,378
2020-03-30,471
2020-03-31,483
2020-04-01,474
2020-04-02,481
2020-04-03,469
2020-04-04,412
2020-04-05,414
2020-04-06,499
2020-04-07,497
2020-04-08,489
2020-04-09,487
2020-04-10,463
2020-04-11,410
2020-04-12,396
2020-04-13,448
2020-04-14,500
2020-04-15,509
2020-04-16,528
2020-04-17,502
2020-04-18,442
2020-04-19,425
2020-04-20,534
2020-04-21,541
2020-04-22,541
2020-04-23,538
2020-04-24,526
2020-04-25,453
2020-04-26,432
2020-04-27,534
2020-04-28,551
2020-04-29,540
2020-04-30,554
2020-05-01,475
2020-05-02,469
2020-05-03,476
2020-05-04,563
2020-05-05,588
2020-05-06,566
2020-05-07,577
2020-05-08,547
2020-05-09,491
2020-05-10,487
2020-05-11,601
2020-05-12,607
2020-05-13,618
2020-05-14,630
2020-05-15,645
2020-05-16,557
2020-05-17,536
2020-05-18,671
2020-05-19,674
2020-05-20,665
2020-05-21,626
2020-05-22,638
2020-05-23,541
2020-05-24,549
2020-05-25,666
2020-05-26,688
2020-05-27,681
2020-05-28,712
2020-05-29,687
2020-05-30,593
2020-05-31,564
2020-06-01,694
2020-06-02,719
2020-06-03,719
2020-06-04,732
2020-06-05,714
2020-06-06,594
2020-06-07,581
2020-06-08,704
2020-06-09,716
2020-06-10,726
2020-06-11,687
2020-06-12,687
2020-06-13,563
2020-06-14,579
2020-06-15,703
2020-06-16,706
2020-06-17,707
2020-06-18,708
2020-06-19,691
2020-06-20,566
2020-06-21,582
2020-06-22,705
2020-06-23,693
2020-06-24,694
2020-06-25,680
2020-06-26,683
2020-06-27,570
2020-06-28,591
2020-06-29,704
2020-06-30,707
2020-07-01,713
2020-07-02,703
2020-07-03,697
2020-07-04,559
2020-07-05,580
2020-07-06,720
2020-07-07,696
2020-07-08,717
2020-07-09,709
2020-07-10,690
2020-07-11,595
2020-07-12,582
2020-07-13,703
2020-07-14,690
2020-07-15,707
2020-07-16,710
2020-07-17,697
2020-07-18,553
2020-07-19,562
2020-07-20,709
2020-07-21,696
2020-07-22,705
2020-07-23,711
2020-07-24,671
2020-07-25,562
2020-07-26,567
2020-07-27,697
2020-07-28,722
2020-07-29,716
2020-07-30,705
2020-07-31,697
2020-08-01,578
2020-08-02,584
2020-08-03,701
2020-08-04,710
2020-08-05,713
2020-08-06,697
2020-08-07,713
2020-08-08,592
2020-08-09,591
2020-08-10,709
2020-08-11,709
2020-08-12,704
2020-08-13,697
2020-08-14,704
2020-08-15,582
2020-08-16,607
2020-08-17,698
2020-08-18,708
2020-08-19,693
2020-08-20,718
2020-08-21,710
2020-08-22,603
2020-08-23,615
2020-08-24,728
2020-08-25,736
2020-08-26,740
2020-08-27,739
2020-08-28,745
2020-08-29,597
2020-08-30,631
2020-08-31,756
2020-09-01,734
2020-09-02,753
2020-09-03,770
2020-09-04,746
2020-09-05,622
2020-09-06,656
2020-09-07,752
2020-09-08,787
2020-09-09,783
2020-09-10,802
2020-09-11,773
2020-09-12,625
2020-09-13,650
2020-09-14,787
2020-09-15,816
2020-09-16,814
2020-09-17,824
2020-09-18,820
2020-09-19,669
2020-09-20,653
2020-09-21,819
2020-09-22,841
2020-09-23,854
2020-09-24,860
2020-09-25,841
2020-09-26,673
2020-09-27,712
2020-09-28,837
2020-09-29,869
2020-09-30,889
2020-10-01,858
2020-10-02,863
2020-10-03,757
2020-10-04,734
2020-10-05,886
2020-10-06,893
2020-10-07,897
2020-10-08,888
2020-10-09,861
2020-10-10,716
2020-10-11,738
2020-10-12,887
2020-10-13,937
2020-10-14,931
2020-10-15,911
2020-10-16,896
2020-10-17,765
2020-10-18,772
2020-10-19,923
2020-10-20,915
2020-10-21,920
2020-10-22,900
2020-10-23,894
2020-10-24,770
2020-10-25,757
2020-10-26,894
2020-10-27,928
2020-10-28,926
2020-10-29,892
2020-10-30,914
2020-10-31,769
2020-11-01,769
2020-11-02,910
2020-11-03,935
2020-11-04,921
2020-11-05,925
2020-11-06,908
2020-11-07,770
2020-11-08,778
2020-11-09,949
2020-11-10,955
2020-11-11,932
2020-11-12,943
2020-11-13,929
2020-11-14,795
2020-11-15,787
2020-11-16,948
2020-11-17,977
2020-11-18,947
2020-11-19,965
2020-11-20,944
2020-11-21,816
2020-11-22,788
2020-11-23,930
2020-11-24,954
2020-11-25,979
2020-11-26,958
2020-11-27,964
2020-11-28,816
2020-11-29,830
2020-11-30,1028
2020-12-01,1023
2020-12-02,1029
2020-12-03,1008
2020-12-04,994
2020-12-05,839
2020-12-06,839
2020-12-07,1010
2020-12-08,1018
2020-12-09,1019
2020-12-10,1032
2020-12-11,1030
2020-12-12,849
2020-12-13,851
2020-12-14,1018
2020-12-15,1058
2020-12-16,1046
2020-12-17,1041
2020-12-18,1032
2020-12-19,846
2020-12-20,827
2020-12-21,1003
2020-12-22,961
2020-12-23,935
2020-12-24,853
2020-12-25,753
2020-12-26,784
2020-12-27,797
2020-12-28,924
2020-12-29,930
2020-12-30,919
2020-12-31,861
2021-01-01,776
2021-01-02,834
2021-01-03,845
2021-01-04,1071
2021-01-05,1088
2021-01-06,1043
2021-01-07,1085
2021-01-08,1085
2021-01-09,910
2021-01-10,935
2021-01-11,1147
2021-01-12,1167
2021-01-13,1173
2021-01-14,1163
2021-01-15,1147
2021-01-16,971
2021-01-17,961
2021-01-18,1130
2021-01-19,1188
2021-01-20,1201
2021-01-21,1200
2021-01-22,1182
2021-01-23,1043
2021-01-24,1022
2021-01-25,1246
2021-01-26,1245
2021-01-27,1267
2021-01-28,1270
2021-01-29,1240
2021-01-30,1030
2021-01-31,1037
2021-02-01,1266
2021-02-02,1288
2021-02-03,1279
2021-02-04,1286
2021-02-05,1262
2021-02-06,1098
2021-02-07,1089
2021-02-08,1287
2021-02-09,1313
2021-02-10,1342
2021-02-11,1322
2021-02-12,1330
2021-02-13,1094
2021-02-14,1063
2021-02-15,1257
2021-02-16,1315
2021-02-17,1293
