timestamp,downloads,stars
2016-04-27T00:00:00+00:00,0,0
2016-08-30T00:00:00+00:00,,5
2017-06-22T00:00:00+00:00,0,30
2017-07-26T00:00:00+00:00,27,37
2017-07-27T00:00:00+00:00,30,40
2017-07-29T00:00:00+00:00,32,41
2017-08-01T00:00:00+00:00,37,45
2017-08-07T00:00:00+00:00,40,46
2017-08-09T00:00:00+00:00,42,47
2017-08-13T00:00:00+00:00,50,49
2017-08-15T00:00:00+00:00,50,50
2017-08-17T00:00:00+00:00,51,51
2017-08-18T00:00:00+00:00,53,52
2017-08-20T00:00:00+00:00,55,53
2017-08-21T00:00:00+00:00,56,54
2017-08-24T00:00:00+00:00,62,55
2017-08-25T00:00:00+00:00,68,55
2017-08-26T00:00:00+00:00,70,55
2017-08-29T00:00:00+00:00,76,55
2017-08-31T00:00:00+00:00,82,57
2017-09-05T00:00:00+00:00,89,60
2017-09-07T00:00:00+00:00,96,61
2017-09-14T00:00:00+00:00,111,61
2017-09-20T00:00:00+00:00,121,63
2017-09-21T00:00:00+00:00,127,63
2017-09-23T00:00:00+00:00,127,63
2017-09-26T00:00:00+00:00,129,64
2017-09-29T00:00:00+00:00,148,66
2017-10-03T00:00:00+00:00,157,69
2017-10-04T00:00:00+00:00,158,70
2017-10-05T00:00:00+00:00,159,70
2017-10-10T00:00:00+00:00,167,70
2017-10-11T00:00:00+00:00,167,70
2017-10-12T00:00:00+00:00,180,72
2017-10-14T00:00:00+00:00,182,72
2017-10-16T00:00:00+00:00,187,73
2017-10-17T00:00:00+00:00,198,73
2017-10-18T00:00:00+00:00,239,75
2017-10-19T00:00:00+00:00,250,75
2017-10-20T00:00:00+00:00,252,75
2017-10-21T00:00:00+00:00,252,77
2017-10-22T00:00:00+00:00,254,78
2017-10-23T00:00:00+00:00,256,80
2017-10-24T00:00:00+00:00,261,82
2017-10-25T00:00:00+00:00,263,84
2017-10-26T00:00:00+00:00,265,84
2017-10-27T00:00:00+00:00,276,85
2017-10-28T00:00:00+00:00,281,85
2017-10-29T00:00:00+00:00,285,85
2017-10-30T00:00:00+00:00,292,86
2017-10-31T00:00:00+00:00,300,86
2017-11-01T00:00:00+00:00,303,86
2017-11-02T00:00:00+00:00,304,86
2017-11-04T00:00:00+00:00,315,87
2017-11-05T00:00:00+00:00,315,87
2017-11-06T00:00:00+00:00,320,89
2017-11-07T00:00:00+00:00,326,90
2017-11-08T00:00:00+00:00,328,92
2017-11-09T00:00:00+00:00,337,99
2017-11-10T00:00:00+00:00,349,106
2017-11-11T00:00:00+00:00,355,114
2017-11-12T00:00:00+00:00,357,114
2017-11-13T00:00:00+00:00,364,114
2017-11-14T00:00:00+00:00,367,120
2017-11-15T00:00:00+00:00,373,120
2017-11-16T00:00:00+00:00,373,120
2017-11-17T00:00:00+00:00,376,120
2017-11-18T00:00:00+00:00,383,122
2017-11-19T00:00:00+00:00,385,122
2017-11-20T00:00:00+00:00,391,124
2017-11-21T00:00:00+00:00,420,149
2017-11-22T00:00:00+00:00,587,302
2017-11-23T00:00:00+00:00,703,435
2017-11-24T00:00:00+00:00,825,535
2017-11-25T00:00:00+00:00,875,610
2017-11-26T00:00:00+00:00,896,622
2017-11-27T00:00:00+00:00,944,646
2017-11-28T00:00:00+00:00,973,661
2017-11-29T00:00:00+00:00,984,663
2017-11-30T00:00:00+00:00,1009,677
2017-12-01T00:00:00+00:00,1021,690
2017-12-02T00:00:00+00:00,1027,694
2017-12-03T00:00:00+00:00,1032,696
2017-12-04T00:00:00+00:00,1055,702
2017-12-05T00:00:00+00:00,1066,705
2017-12-06T00:00:00+00:00,1077,707
2017-12-07T19:52:21.692046+00:00,1077,707
2017-12-07T19:52:32.846288+00:00,1077,707
2017-12-07T19:52:47.568032+00:00,1077,707
2017-12-07T19:54:28.054072+00:00,1077,707
2017-12-07T19:58:17.418327+00:00,1077,707
2017-12-07T19:59:31.136870+00:00,1077,707
2017-12-07T20:00:04.913667+00:00,1077,707
2017-12-08T00:00:02.658717+00:00,1079,707
2017-12-09T00:00:02.506211+00:00,1084,711
2017-12-10T00:00:02.049861+00:00,1118,716
2017-12-11T00:00:01.214965+00:00,1119,715
2017-12-12T00:00:01.373307+00:00,1134,717
2017-12-13T00:00:01.584564+00:00,1161,718
2017-12-14T00:00:02.310032+00:00,1186,722
2017-12-15T00:00:01.497403+00:00,1190,724
2017-12-16T00:00:02.370792+00:00,1208,726
2017-12-17T00:00:01.561811+00:00,1213,726
2017-12-18T00:00:01.909445+00:00,1225,727
2017-12-19T00:00:03.933562+00:00,1240,727
2017-12-20T00:00:03.306029+00:00,1269,729
2017-12-21T00:00:01.473203+00:00,1277,730
2017-12-22T00:00:02.622186+00:00,1290,732
2017-12-23T00:00:02.290781+00:00,1298,734
2017-12-24T00:00:01.504101+00:00,1303,735
2017-12-25T00:00:01.702729+00:00,1309,736
2017-12-26T00:00:02.548601+00:00,1313,738
2017-12-27T00:00:01.682617+00:00,1318,738
2017-12-28T00:00:02.254123+00:00,1322,738
2017-12-29T00:00:01.501950+00:00,1334,740
2017-12-30T00:00:01.706330+00:00,1343,741
2017-12-31T00:00:01.971460+00:00,1347,742
2018-01-01T00:00:03.137289+00:00,1359,746
2018-01-02T00:00:01.286747+00:00,1372,747
2018-01-03T00:00:01.484119+00:00,1388,749
2018-01-04T00:00:02.011572+00:00,1403,752
2018-01-05T00:00:01.192730+00:00,1445,753
2018-01-06T00:00:01.368078+00:00,1464,756
2018-01-07T00:00:01.635139+00:00,1481,762
2018-01-08T00:00:01.840205+00:00,1489,765
2018-01-09T00:00:02.151231+00:00,1510,765
2018-01-10T00:00:01.376977+00:00,1532,768
2018-01-11T00:00:02.195230+00:00,1553,769
2018-01-12T00:00:01.460012+00:00,1567,771
2018-01-13T00:00:01.826774+00:00,1585,772
2018-01-14T00:00:02.080261+00:00,1601,772
2018-01-15T00:00:01.377797+00:00,1613,773
2018-01-16T00:00:01.875055+00:00,1627,773
2018-01-17T00:00:02.110537+00:00,1655,774
2018-01-18T00:00:01.375071+00:00,1677,776
2018-01-19T00:00:01.676136+00:00,1700,778
2018-01-20T00:00:02.019588+00:00,1711,781
2018-01-21T00:00:01.249453+00:00,1726,781
2018-01-22T00:00:01.567388+00:00,1735,781
2018-01-23T00:00:01.803283+00:00,1767,783
2018-01-24T00:00:02.286341+00:00,1783,783
2018-01-25T00:00:01.565287+00:00,1801,786
2018-01-26T00:00:02.075406+00:00,1829,788
2018-01-27T00:00:01.535302+00:00,1841,790
2018-01-28T00:00:01.741428+00:00,1850,791
2018-01-29T00:00:02.493565+00:00,1854,791
2018-01-30T00:00:02.208719+00:00,1872,793
2018-01-31T00:00:01.347054+00:00,1899,796
2018-02-01T00:00:01.757454+00:00,1929,796
2018-02-02T00:00:02.183334+00:00,1943,799
2018-02-03T00:00:01.579830+00:00,1952,800
2018-02-04T00:00:01.824352+00:00,1976,802
2018-02-05T00:00:02.125726+00:00,1989,803
2018-02-06T00:00:01.427935+00:00,2010,806
2018-02-07T00:00:02.147467+00:00,2029,809
2018-02-08T00:00:01.690589+00:00,2054,812
2018-02-09T00:00:01.934102+00:00,2076,813
2018-02-10T00:00:02.208516+00:00,2090,816
2018-02-11T00:00:01.399557+00:00,2104,817
2018-02-12T00:00:02.745924+00:00,2111,818
2018-02-13T00:00:02.133693+00:00,2128,820
2018-02-14T00:00:01.448785+00:00,2144,820
2018-02-15T00:00:01.860667+00:00,2165,820
2018-02-16T00:00:02.073921+00:00,2180,822
2018-02-17T00:00:01.274477+00:00,2192,822
2018-02-18T00:00:01.556151+00:00,2200,826
2018-02-19T00:00:01.797565+00:00,2215,828
2018-02-20T00:00:02.025423+00:00,2231,828
2018-02-21T00:00:01.209516+00:00,2246,830
2018-02-22T00:00:01.479388+00:00,2279,831
2018-02-23T00:00:01.694684+00:00,2308,833
2018-02-24T00:00:02.080629+00:00,2326,834
2018-02-25T00:00:01.392169+00:00,2338,834
2018-02-26T00:00:01.579373+00:00,2355,836
2018-02-27T00:00:02.419266+00:00,2383,842
2018-02-28T00:00:01.582682+00:00,2403,844
2018-03-01T00:00:01.866887+00:00,2421,845
2018-03-02T00:00:02.175035+00:00,2448,847
2018-03-03T00:00:01.386849+00:00,2464,850
2018-03-04T00:00:01.696165+00:00,2483,850
2018-03-05T00:00:01.928342+00:00,2499,851
2018-03-06T00:00:02.236071+00:00,2525,851
2018-03-07T00:00:01.506056+00:00,2542,853
2018-03-08T00:00:02.828289+00:00,2564,855
2018-03-09T00:00:02.310992+00:00,2593,857
2018-03-10T00:00:01.898638+00:00,2615,858
2018-03-11T00:00:02.225162+00:00,2624,856
2018-03-12T00:00:01.565517+00:00,2634,856
2018-03-13T00:00:01.908379+00:00,2671,859
2018-03-14T00:00:02.427385+00:00,2697,859
2018-03-15T00:00:02.431129+00:00,2726,860
2018-03-16T00:00:01.758505+00:00,2744,860
2018-03-17T00:00:02.294358+00:00,2763,862
2018-03-18T00:00:01.509520+00:00,2774,864
2018-03-19T00:00:01.821827+00:00,2785,868
2018-03-20T00:00:02.130449+00:00,2814,874
2018-03-21T00:00:02.001890+00:00,2830,875
2018-03-22T00:00:01.286116+00:00,2840,874
2018-03-23T00:00:01.554542+00:00,2858,873
2018-03-24T00:00:02.025610+00:00,2874,876
2018-03-25T00:00:01.203553+00:00,2884,877
2018-03-26T00:00:01.382563+00:00,2901,877
2018-03-27T00:00:01.643277+00:00,2919,880
2018-03-28T00:00:01.894674+00:00,2939,882
2018-03-29T00:00:02.240383+00:00,2985,884
2018-03-30T00:00:01.523851+00:00,2992,885
2018-03-31T00:00:01.843810+00:00,3011,886
2018-04-01T00:00:02.107857+00:00,3025,886
2018-04-02T00:00:01.475440+00:00,3040,889
2018-04-03T00:00:02.027111+00:00,3050,887
2018-04-04T00:00:01.256854+00:00,3058,890
2018-04-05T00:00:01.502397+00:00,3081,890
2018-04-06T00:00:01.978075+00:00,3095,892
2018-04-07T00:00:01.146984+00:00,3113,892
2018-04-08T00:00:01.307943+00:00,3123,893
2018-04-09T00:00:01.740249+00:00,3140,893
2018-04-10T00:00:02.019526+00:00,3159,893
2018-04-11T00:00:01.235177+00:00,3243,893
2018-04-12T00:00:01.560463+00:00,3387,894
2018-04-13T00:00:02.005732+00:00,3420,896
2018-04-14T00:00:01.290795+00:00,3470,898
2018-04-15T00:00:01.564095+00:00,3480,899
2018-04-16T00:00:01.884603+00:00,3501,901
2018-04-17T00:00:02.196621+00:00,3512,901
2018-04-18T00:00:01.498146+00:00,3519,901
2018-04-19T00:00:01.836327+00:00,3528,902
2018-04-20T00:00:02.436656+00:00,3547,903
2018-04-21T00:00:01.667565+00:00,3554,904
2018-04-22T00:00:01.884806+00:00,3560,904
2018-04-23T00:00:02.042225+00:00,3575,906
2018-04-24T00:00:01.660308+00:00,3613,910
2018-04-25T00:00:02.390543+00:00,3631,913
2018-04-26T00:00:01.642266+00:00,3656,914
2018-04-27T00:00:01.850374+00:00,3671,917
2018-04-28T00:00:02.366175+00:00,3715,920
2018-04-29T00:00:01.539751+00:00,3728,923
2018-04-30T00:00:01.799697+00:00,3739,924
2018-05-01T00:00:02.050597+00:00,3759,926
2018-05-02T00:00:01.340164+00:00,3766,924
2018-05-03T00:00:01.607090+00:00,3785,927
2018-05-04T00:00:01.826062+00:00,3808,930
2018-05-05T00:00:02.268143+00:00,3824,933
2018-05-06T00:00:01.456033+00:00,3838,933
2018-05-07T00:00:01.659422+00:00,3851,934
2018-05-08T00:00:01.830781+00:00,3869,939
2018-05-09T00:00:02.094006+00:00,3889,940
2018-05-10T00:00:01.310023+00:00,3904,940
2018-05-11T00:00:01.593052+00:00,3921,941
2018-05-12T00:00:01.970316+00:00,3936,945
2018-05-13T00:00:02.190641+00:00,3956,952
2018-05-14T00:00:01.554622+00:00,3973,955
2018-05-15T00:00:01.903969+00:00,3997,954
2018-05-16T00:00:02.354884+00:00,4020,956
2018-05-17T00:00:01.579446+00:00,4039,957
2018-05-18T00:00:01.825152+00:00,4061,958
2018-05-19T00:00:02.337643+00:00,4085,960
2018-05-20T00:00:01.610443+00:00,4092,961
2018-05-21T00:00:01.802090+00:00,4100,962
2018-05-22T00:00:02.725479+00:00,4116,963
2018-05-23T00:00:02.580542+00:00,4139,965
2018-05-24T00:00:01.917444+00:00,4157,966
2018-05-25T00:00:02.231105+00:00,4165,967
2018-05-26T00:00:01.479858+00:00,4189,968
2018-05-27T00:00:01.756972+00:00,4197,969
2018-05-28T00:00:01.974857+00:00,4204,968
2018-05-29T00:00:02.154443+00:00,4219,968
2018-05-30T00:00:01.412694+00:00,4272,970
2018-05-31T00:00:01.767789+00:00,4285,971
2018-06-01T00:00:01.990144+00:00,4307,971
2018-06-02T00:00:01.145879+00:00,4331,974
2018-06-03T00:00:01.817078+00:00,4349,974
2018-06-04T00:00:02.056359+00:00,4368,976
2018-06-05T00:00:01.352470+00:00,4399,976
2018-06-06T00:00:01.680124+00:00,4421,977
2018-06-07T00:00:01.903612+00:00,4440,978
2018-06-08T00:00:02.352330+00:00,4457,979
2018-06-09T00:00:01.534008+00:00,4474,982
2018-06-10T00:00:01.724978+00:00,4494,983
2018-06-11T00:00:01.921338+00:00,4512,983
2018-06-12T00:00:02.205532+00:00,4556,986
2018-06-13T00:00:01.518069+00:00,4577,989
2018-06-14T00:00:01.680486+00:00,4596,991
2018-06-15T00:00:02.014250+00:00,4619,992
2018-06-16T00:00:01.244140+00:00,4647,993
2018-06-17T00:00:01.802901+00:00,4664,993
2018-06-18T00:00:02.091614+00:00,4681,995
2018-06-19T00:00:01.391844+00:00,4705,997
2018-06-20T00:00:01.683915+00:00,4716,997
2018-06-21T00:00:01.865965+00:00,4743,997
2018-06-22T00:00:02.088830+00:00,4771,998
2018-06-23T00:00:01.342141+00:00,4789,1001
2018-06-24T00:00:01.485350+00:00,4808,1003
2018-06-25T00:00:01.662650+00:00,4820,1005
2018-06-26T00:00:02.253844+00:00,4835,1008
2018-06-27T00:00:01.423352+00:00,4870,1010
2018-06-28T00:00:01.729520+00:00,4899,1012
2018-06-29T00:00:02.001959+00:00,4920,1012
2018-06-30T00:00:01.223198+00:00,4938,1015
2018-07-01T00:00:01.489075+00:00,4953,1017
2018-07-02T00:00:01.642642+00:00,4966,1016
2018-07-03T00:00:01.896921+00:00,4993,1018
2018-07-04T00:00:02.252016+00:00,5040,1021
2018-07-05T00:00:01.397668+00:00,5095,1022
2018-07-06T00:00:01.698346+00:00,5123,1023
2018-07-07T00:00:01.962776+00:00,5155,1024
2018-07-08T00:00:02.240518+00:00,5165,1025
2018-07-09T00:00:01.460772+00:00,5183,1026
2018-07-10T00:00:01.776017+00:00,5217,1026
2018-07-11T00:00:02.065119+00:00,5250,1028
2018-07-12T00:00:01.273788+00:00,5277,1029
2018-07-13T00:00:01.586212+00:00,5310,1034
2018-07-14T00:00:01.884287+00:00,5329,1038
2018-07-15T00:00:02.233791+00:00,5344,1038
2018-07-16T00:00:01.470282+00:00,5358,1040
2018-07-17T00:00:01.734399+00:00,5380,1043
2018-07-18T00:00:01.939770+00:00,5408,1046
2018-07-19T00:00:02.216911+00:00,5451,1050
2018-07-20T00:00:01.527419+00:00,5478,1050
2018-07-21T00:00:01.943357+00:00,5494,1050
2018-07-22T00:00:02.248069+00:00,5508,1053
2018-07-23T00:00:01.454004+00:00,5525,1055
2018-07-24T00:00:01.690121+00:00,5549,1056
2018-07-25T00:00:01.853899+00:00,5581,1057
2018-07-26T00:00:02.061956+00:00,5603,1057
2018-07-27T00:00:01.265219+00:00,5627,1058
2018-07-28T00:00:01.514990+00:00,5649,1060
2018-07-29T00:00:01.766379+00:00,5656,1061
2018-07-30T00:00:01.985364+00:00,5684,1063
2018-07-31T00:00:01.240274+00:00,5709,1064
2018-08-01T00:00:01.508723+00:00,5723,1066
2018-08-02T00:00:01.753630+00:00,5753,1067
2018-08-03T00:00:01.937242+00:00,5776,1067
2018-08-04T00:00:02.085235+00:00,5797,1068
2018-08-05T00:00:01.230586+00:00,5810,1070
2018-08-06T00:00:01.380917+00:00,5823,1073
2018-08-07T00:00:01.558674+00:00,5847,1074
2018-08-08T00:00:01.925129+00:00,5865,1077
2018-08-09T00:00:03.107738+00:00,5891,1083
2018-08-10T00:00:01.336283+00:00,5911,1084
2018-08-11T00:00:01.513563+00:00,5940,1088
2018-08-12T00:00:01.777949+00:00,5954,1089
2018-08-13T00:00:02.114125+00:00,5966,1090
2018-08-14T00:00:02.287567+00:00,5984,1091
2018-08-15T00:00:01.529033+00:00,6023,1093
2018-08-16T00:00:01.829891+00:00,6046,1093
2018-08-17T00:00:02.144550+00:00,6067,1093
2018-08-18T00:00:01.348080+00:00,6089,1096
2018-08-19T00:00:01.590785+00:00,6102,1100
2018-08-20T00:00:01.854533+00:00,6128,1101
2018-08-21T00:00:02.233079+00:00,6167,1103
2018-08-22T00:00:01.393457+00:00,6195,1103
2018-08-23T00:00:02.141297+00:00,6217,1103
2018-08-24T00:00:01.411330+00:00,6236,1105
2018-08-25T00:00:01.678303+00:00,6262,1106
2018-08-26T00:00:01.979415+00:00,6279,1110
2018-08-27T00:00:01.259590+00:00,6291,1113
2018-08-28T00:00:01.542355+00:00,6373,1114
2018-08-29T00:00:01.767392+00:00,6425,1119
2018-08-30T00:00:02.112710+00:00,6491,1130
2018-08-31T00:00:01.294673+00:00,6523,1135
2018-09-01T00:00:01.481458+00:00,6557,1136
2018-09-02T00:00:01.642085+00:00,6578,1137
2018-09-03T00:00:02.239186+00:00,6590,1137
2018-09-04T00:00:01.416964+00:00,6616,1139
2018-09-05T00:00:01.614442+00:00,6662,1141
2018-09-06T00:00:02.018160+00:00,6699,1144
2018-09-07T00:00:01.517852+00:00,6740,1145
2018-09-08T00:00:01.752468+00:00,6765,1146
2018-09-09T00:00:02.003956+00:00,6785,1147
2018-09-10T00:00:01.250304+00:00,6805,1149
2018-09-11T00:00:01.782585+00:00,6848,1153
2018-09-12T00:00:02.201708+00:00,6879,1158
2018-09-13T00:00:01.646594+00:00,6918,1159
2018-09-14T00:00:01.999625+00:00,6938,1162
2018-09-15T00:00:01.215298+00:00,6970,1164
2018-09-16T00:00:01.473325+00:00,6987,1166
2018-09-17T00:00:01.712820+00:00,7008,1166
2018-09-18T00:00:01.961008+00:00,7037,1167
2018-09-19T00:00:02.263678+00:00,7059,1172
2018-09-20T00:00:01.530549+00:00,7088,1173
2018-09-21T00:00:02.449562+00:00,7123,1175
2018-09-22T00:00:01.957920+00:00,7151,1175
2018-09-23T00:00:02.408730+00:00,7177,1176
2018-09-24T00:00:02.388621+00:00,7204,1176
2018-09-25T00:00:01.639404+00:00,7256,1179
2018-09-26T00:00:01.981613+00:00,7293,1182
2018-09-27T00:00:02.268231+00:00,7332,1185
2018-09-28T00:00:01.793645+00:00,7353,1187
2018-09-29T00:00:02.127001+00:00,7380,1188
2018-09-30T00:00:01.408844+00:00,7400,1190
2018-10-01T00:00:01.611096+00:00,7430,1191
2018-10-02T00:00:01.889976+00:00,7456,1191
2018-10-03T00:00:02.243252+00:00,7498,1198
2018-10-04T00:00:01.536892+00:00,7519,1199
2018-10-05T00:00:02.027137+00:00,7547,1200
2018-10-06T00:00:01.380281+00:00,7565,1201
2018-10-07T00:00:01.690306+00:00,7586,1203
2018-10-08T00:00:01.987042+00:00,7608,1206
2018-10-09T00:00:01.473170+00:00,7630,1208
2018-10-10T00:00:01.879926+00:00,7661,1209
2018-10-11T00:00:02.290636+00:00,7677,1209
2018-10-12T00:00:01.776284+00:00,7705,1210
2018-10-13T00:00:02.046808+00:00,7740,1210
2018-10-14T00:00:01.920398+00:00,7762,1210
2018-10-15T00:00:02.339989+00:00,7782,1211
2018-10-16T00:00:01.768969+00:00,7804,1212
2018-10-17T00:00:02.148083+00:00,7835,1218
2018-10-18T00:00:01.440386+00:00,7863,1218
2018-10-19T00:00:01.740304+00:00,7878,1220
2018-10-20T00:00:02.086653+00:00,7904,1223
2018-10-21T00:00:01.432073+00:00,7930,1223
2018-10-22T00:00:01.817082+00:00,7964,1224
2018-10-23T00:00:02.193947+00:00,7998,1228
2018-10-24T00:00:01.425103+00:00,8038,1234
2018-10-25T00:00:01.663624+00:00,8086,1236
2018-10-26T00:00:02.162388+00:00,8117,1237
2018-10-27T00:00:01.632714+00:00,8144,1239
2018-10-28T00:00:01.970408+00:00,8161,1241
2018-10-29T00:00:02.446431+00:00,8186,1243
2018-10-30T00:00:01.647325+00:00,8230,1246
2018-10-31T00:00:02.016217+00:00,8268,1248
2018-11-01T00:00:01.303197+00:00,8300,1251
2018-11-02T00:00:01.888955+00:00,8333,1255
2018-11-03T00:00:02.382482+00:00,8365,1254
2018-11-04T00:00:01.780910+00:00,8404,1260
2018-11-05T00:00:02.162528+00:00,8447,1262
2018-11-06T00:00:01.498945+00:00,8494,1264
2018-11-07T00:00:02.560323+00:00,8540,1267
2018-11-08T00:00:02.067650+00:00,8561,1267
2018-11-09T00:00:01.240686+00:00,8620,1269
2018-11-10T00:00:01.952258+00:00,8660,1274
2018-11-11T00:00:03.016224+00:00,8688,1274
2018-11-12T00:00:01.367262+00:00,8743,1278
2018-11-13T00:00:01.615697+00:00,8798,1283
2018-11-14T00:00:02.749376+00:00,8853,1283
2018-11-15T00:00:02.063562+00:00,8893,1286
2018-11-16T00:00:01.404060+00:00,8921,1287
2018-11-17T00:00:01.721446+00:00,8951,1292
2018-11-18T00:00:01.990428+00:00,8983,1291
2018-11-19T00:00:01.232362+00:00,9012,1295
2018-11-20T00:00:01.860413+00:00,9054,1296
2018-11-21T00:00:02.799544+00:00,9105,1298
2018-11-22T00:00:02.241186+00:00,9156,1300
2018-11-23T00:00:01.465875+00:00,9226,1308
2018-11-24T00:00:02.620463+00:00,9274,1314
2018-11-25T00:00:01.846823+00:00,9303,1317
2018-11-26T00:00:02.341476+00:00,9340,1318
2018-11-27T00:00:01.577064+00:00,9398,1318
2018-11-28T00:00:01.965260+00:00,9455,1321
2018-11-29T00:00:02.416286+00:00,9513,1325
2018-11-30T00:00:02.689584+00:00,9558,1327
2018-12-01T00:00:02.001490+00:00,9587,1328
2018-12-02T00:00:01.217293+00:00,9092,1329
2018-12-03T00:00:01.573458+00:00,9108,1328
2018-12-04T00:00:02.563953+00:00,9138,1332
2018-12-05T00:00:01.879262+00:00,9169,1338
2018-12-06T00:00:02.933017+00:00,9200,1341
2018-12-07T00:00:02.610859+00:00,9225,1344
2018-12-08T00:00:01.961136+00:00,9246,1345
2018-12-09T00:00:02.518616+00:00,9266,1345
2018-12-10T00:00:01.812550+00:00,9286,1345
2018-12-11T00:00:02.236634+00:00,9311,1347
2018-12-12T00:00:01.559193+00:00,9338,1349
2018-12-13T00:00:02.071378+00:00,9364,1351
2018-12-14T00:00:01.367053+00:00,9396,1353
2018-12-15T00:00:02.176810+00:00,9426,1357
2018-12-16T00:00:01.486189+00:00,9449,1359
2018-12-17T00:00:01.732266+00:00,9464,1360
2018-12-18T00:00:02.115512+00:00,9496,1362
2018-12-19T00:00:01.410847+00:00,9533,1364
2018-12-20T00:00:01.987200+00:00,9561,1365
2018-12-21T00:00:01.372862+00:00,9579,1368
2018-12-22T00:00:01.638662+00:00,9606,1369
2018-12-23T00:00:02.378340+00:00,9615,1369
2018-12-24T00:00:01.976562+00:00,9634,1371
2018-12-25T00:00:01.218213+00:00,9643,1372
2018-12-26T00:00:01.753141+00:00,9657,1372
2018-12-27T00:00:02.327869+00:00,9671,1373
2018-12-28T00:00:01.509926+00:00,9710,1377
2018-12-29T00:00:01.710472+00:00,9740,1379
2018-12-30T00:00:02.082488+00:00,9769,1380
2018-12-31T00:00:01.292080+00:00,9798,1381
2019-01-01T00:00:01.634614+00:00,9823,1384
2019-01-02T00:00:02.019705+00:00,9848,1389
2019-01-03T00:00:01.260528+00:00,9907,1391
2019-01-04T00:00:01.529613+00:00,9962,1396
2019-01-05T00:00:01.864721+00:00,10015,1402
2019-01-06T00:00:02.479365+00:00,10054,1406
2019-01-07T00:00:01.741375+00:00,10086,1409
2019-01-08T00:00:02.254684+00:00,10176,1414
2019-01-09T00:00:01.616162+00:00,10237,1420
2019-01-10T00:00:02.248397+00:00,10304,1423
2019-01-11T00:00:01.455503+00:00,10358,1427
2019-01-12T00:00:01.729027+00:00,10393,1428
2019-01-13T00:00:02.387701+00:00,10433,1432
2019-01-14T00:00:01.995891+00:00,10456,1437
2019-01-15T00:00:01.233607+00:00,10493,1440
2019-01-16T00:00:01.592593+00:00,10561,1443
2019-01-17T00:00:02.154643+00:00,10606,1447
2019-01-18T00:00:01.428815+00:00,10659,1447
2019-01-19T00:00:02.472386+00:00,10690,1449
2019-01-20T00:00:01.927321+00:00,10706,1451
2019-01-21T00:00:02.350973+00:00,10725,1451
2019-01-22T00:00:02.130439+00:00,10767,1453
2019-01-23T00:00:01.607329+00:00,10828,1459
2019-01-24T00:00:02.098559+00:00,10884,1462
2019-01-25T00:00:01.648779+00:00,10936,1462
2019-01-26T00:00:02.007691+00:00,10969,1463
2019-01-27T00:00:01.539730+00:00,11013,1467
2019-01-28T00:00:01.975151+00:00,11043,1469
2019-01-29T00:00:03.300846+00:00,11127,1474
2019-01-30T00:00:01.984117+00:00,11171,1477
2019-01-31T00:00:01.417485+00:00,11215,1479
2019-02-01T00:00:01.929872+00:00,11253,1479
2019-02-02T00:00:02.541276+00:00,11279,1480
2019-02-03T00:00:01.995537+00:00,11304,1482
2019-02-04T00:00:01.629518+00:00,11343,1485
2019-02-05T00:00:02.590606+00:00,11410,1489
2019-02-06T00:00:02.123544+00:00,11449,1490
2019-02-07T00:00:02.302369+00:00,11506,1492
2019-02-17T21:40:24.565732+00:00,11892,1515
2019-02-18T00:00:02.538479+00:00,11892,1515
2019-02-19T00:00:02.544838+00:00,11934,1525
2019-02-20T00:00:02.109401+00:00,12068,1567
